"node_id","level_1","level_2","level_3","final_module"
2630,1,3,64,64
2631,1,3,83,83
2632,1,3,61,61
2633,1,3,66,66
2634,1,3,73,73
2635,1,3,74,74
2636,1,3,66,66
2637,1,3,85,85
2638,1,3,69,69
2639,1,3,73,73
2640,1,3,85,85
2641,1,3,57,57
2642,1,3,64,64
2643,1,3,78,78
2644,1,3,73,73
2645,1,3,61,61
2646,1,3,69,69
2647,1,3,74,74
2648,1,3,80,80
2649,1,3,74,74
2650,1,3,85,85
2651,1,3,66,66
2652,1,3,65,65
2653,1,3,62,62
2654,1,3,79,79
2655,1,3,63,63
2656,1,3,67,67
2657,1,3,83,83
2658,1,3,82,82
2659,1,3,60,60
2660,1,3,76,76
2661,1,3,59,59
2662,1,3,74,74
2663,1,3,76,76
2664,1,3,65,65
2665,1,3,63,63
2666,1,3,77,77
2667,1,3,78,78
2668,1,3,78,78
2669,1,3,60,60
2670,1,3,72,72
2671,1,3,73,73
2672,1,3,57,57
2673,1,3,70,70
2674,1,3,71,71
2675,1,3,72,72
2676,1,3,59,59
2677,1,3,81,81
2678,1,3,71,71
2679,1,3,78,78
2680,1,3,68,68
2681,1,3,72,72
2682,1,3,72,72
2683,1,3,58,58
2684,1,3,75,75
2685,1,3,76,76
2686,1,3,78,78
2687,1,3,70,70
2688,1,3,73,73
2689,1,3,73,73
2690,1,3,80,80
2691,1,3,59,59
2692,1,3,85,85
2693,1,3,85,85
2694,1,3,84,84
2695,1,3,63,63
2696,1,3,59,59
2697,1,3,59,59
2698,1,3,84,84
2699,1,3,80,80
2700,1,3,82,82
2701,1,3,61,61
2702,1,3,84,84
2703,1,3,75,75
2704,1,3,60,60
2705,1,3,60,60
2706,1,3,61,61
2707,1,3,63,63
2708,1,3,73,73
2709,1,3,68,68
2710,1,3,80,80
2711,1,3,78,78
2712,1,3,82,82
2713,1,3,72,72
2714,1,3,75,75
2715,1,3,85,85
2716,1,3,80,80
2717,1,3,77,77
2718,1,3,68,68
2719,1,3,76,76
2720,1,3,59,59
2721,1,3,73,73
2722,1,3,85,85
2723,1,3,71,71
2724,1,3,78,78
2725,1,3,82,82
2726,1,3,63,63
2727,1,3,75,75
2728,1,3,73,73
2729,1,3,63,63
2730,1,3,71,71
2731,1,3,63,63
2732,1,3,82,82
2733,1,3,75,75
2734,1,3,74,74
2735,1,3,85,85
2736,1,3,63,63
2737,1,3,82,82
2738,1,3,59,59
2739,1,3,77,77
2740,1,3,60,60
2741,1,3,77,77
2742,1,3,65,65
2743,1,3,66,66
2744,1,3,84,84
2745,1,3,68,68
2746,1,3,85,85
2747,1,3,72,72
2748,1,3,62,62
2749,1,3,78,78
2750,1,3,82,82
2751,1,3,74,74
2752,1,3,82,82
2753,1,3,75,75
2754,1,3,75,75
2755,1,3,82,82
2756,1,3,75,75
2757,1,3,57,57
2758,1,3,60,60
2759,1,3,71,71
2760,1,3,62,62
2761,1,3,63,63
2762,1,3,73,73
2763,1,3,60,60
2764,1,3,71,71
2765,1,3,62,62
2766,1,3,85,85
2767,1,3,59,59
2768,1,3,85,85
2769,1,3,78,78
2770,1,3,63,63
2771,1,3,85,85
2772,1,3,62,62
2773,1,3,84,84
2774,1,3,66,66
2775,1,3,68,68
2776,1,3,74,74
2777,1,3,82,82
2778,1,3,80,80
2779,1,3,72,72
2780,1,3,78,78
2781,1,3,64,64
2782,1,3,60,60
2783,1,3,85,85
2784,1,3,64,64
2785,1,3,84,84
2786,1,3,74,74
2787,1,3,64,64
2788,1,3,74,74
2789,1,3,74,74
2790,1,3,64,64
2791,1,3,59,59
2792,1,3,61,61
2793,1,3,82,82
2794,1,3,60,60
2795,1,3,74,74
2796,1,3,62,62
2797,1,3,71,71
2798,1,3,62,62
2799,1,3,66,66
2800,1,3,85,85
2801,1,3,59,59
2802,1,3,66,66
2803,1,3,85,85
2804,1,3,71,71
2805,1,3,72,72
2806,1,3,71,71
2807,1,3,60,60
2808,1,3,71,71
2809,1,3,64,64
2810,1,3,62,62
2811,1,3,60,60
2812,1,3,85,85
2813,1,3,72,72
2814,1,3,57,57
2815,1,3,78,78
2816,1,3,74,74
2817,1,3,72,72
2818,1,3,62,62
2819,1,3,84,84
2820,1,3,57,57
2821,1,3,71,71
2822,1,3,60,60
2823,1,3,73,73
2824,1,3,74,74
2825,1,3,84,84
2826,1,3,85,85
2827,1,3,59,59
2828,1,3,72,72
2829,1,3,64,64
2830,1,3,60,60
2831,1,3,74,74
2832,1,3,85,85
2833,1,3,59,59
2834,1,3,84,84
2835,1,3,66,66
2836,1,3,73,73
2837,1,3,84,84
2838,1,3,78,78
2839,1,3,78,78
2840,1,3,72,72
2841,1,3,71,71
2842,1,3,62,62
2843,1,3,59,59
2844,1,3,59,59
2845,1,3,84,84
2846,1,3,78,78
2847,1,4,86,86
2848,1,4,87,87
2849,1,4,88,88
2850,1,4,89,89
2851,1,4,90,90
2852,1,4,91,91
2853,1,4,92,92
2854,1,4,88,88
2855,1,4,93,93
2856,1,4,94,94
2857,1,4,91,91
2858,1,4,91,91
2859,1,4,95,95
2860,1,4,89,89
2861,1,4,94,94
2862,1,4,88,88
2863,1,4,96,96
2864,1,4,88,88
2865,1,4,91,91
2866,1,4,91,91
2867,1,4,87,87
2868,1,4,91,91
2869,1,4,97,97
2870,1,4,88,88
2871,1,4,93,93
2872,1,4,91,91
2873,1,4,95,95
2874,1,4,98,98
2875,1,4,87,87
2876,1,4,99,99
2877,1,4,100,100
2878,1,4,94,94
2879,1,4,101,101
2880,1,4,98,98
2881,1,4,92,92
2882,1,4,87,87
2883,1,4,102,102
2884,1,4,103,103
2885,1,4,88,88
2886,1,4,104,104
2887,1,4,90,90
2888,1,4,97,97
2889,1,4,96,96
2890,1,4,87,87
2891,1,4,95,95
2892,1,4,95,95
2893,1,4,95,95
2894,1,4,90,90
2895,1,4,95,95
2896,1,4,89,89
2897,1,4,92,92
2898,1,4,98,98
2899,1,4,93,93
2900,1,4,100,100
2901,1,4,94,94
2902,1,4,92,92
2903,1,4,93,93
2904,1,4,104,104
2905,1,4,102,102
2906,1,4,95,95
2907,1,4,105,105
2908,1,4,99,99
2909,1,4,96,96
2910,1,4,86,86
2911,1,4,92,92
2912,1,4,105,105
2913,1,4,94,94
2914,1,4,100,100
2915,1,4,106,106
2916,1,4,105,105
2917,1,4,88,88
2918,1,4,87,87
2919,1,4,96,96
2920,1,4,89,89
2921,1,4,106,106
2922,1,4,97,97
2923,1,4,106,106
2924,1,4,87,87
2925,1,4,101,101
2926,1,4,90,90
2927,1,4,88,88
2928,1,4,98,98
2929,1,4,96,96
2930,1,4,106,106
2931,1,4,86,86
2932,1,4,102,102
2933,1,4,103,103
2934,1,4,92,92
2935,1,4,99,99
2936,1,4,91,91
2937,1,4,90,90
2938,1,4,96,96
2939,1,4,105,105
2940,1,4,89,89
2941,1,4,104,104
2942,1,4,88,88
2943,1,4,104,104
2944,1,4,88,88
2945,1,4,104,104
2946,1,4,90,90
2947,1,4,102,102
2948,1,4,102,102
2949,1,4,106,106
2950,1,4,99,99
2951,1,4,106,106
2952,1,4,105,105
2953,1,4,96,96
2954,1,4,95,95
2955,1,4,98,98
2956,1,4,90,90
2957,1,4,98,98
2958,1,4,86,86
2959,1,4,99,99
2960,1,4,87,87
2961,1,4,90,90
2962,1,4,90,90
2963,1,4,100,100
2964,1,4,91,91
2965,1,4,88,88
2966,1,4,93,93
2967,1,4,91,91
2968,1,4,106,106
2969,1,4,95,95
2970,1,4,106,106
2971,1,4,86,86
2972,1,4,89,89
2973,1,4,97,97
2974,1,4,96,96
2975,1,4,106,106
2976,1,4,91,91
2977,1,4,87,87
2978,1,4,103,103
2979,1,4,99,99
2980,1,4,103,103
2981,1,4,99,99
2982,1,4,91,91
2983,1,4,98,98
2984,1,4,96,96
2985,1,4,106,106
2986,1,4,105,105
2987,1,4,96,96
2988,1,4,89,89
2989,1,4,99,99
2990,1,4,95,95
2991,1,4,87,87
2992,1,4,93,93
2993,1,4,103,103
2994,1,4,93,93
2995,1,4,99,99
2996,1,4,92,92
2997,1,4,97,97
2998,1,4,101,101
2999,1,4,97,97
3000,1,4,106,106
3001,1,4,87,87
3002,1,4,101,101
3003,1,4,106,106
3004,1,4,86,86
3005,1,4,90,90
3006,1,4,87,87
3007,1,4,100,100
3008,1,4,88,88
3009,1,4,95,95
3010,1,4,96,96
3011,1,4,98,98
3012,1,4,93,93
3013,1,4,93,93
3014,1,4,104,104
3015,1,4,92,92
3016,1,4,91,91
3017,1,4,105,105
3018,1,4,87,87
3019,1,4,89,89
3020,1,4,97,97
3021,1,4,90,90
3022,1,4,91,91
3023,1,4,103,103
3024,1,4,95,95
3025,1,4,89,89
3026,1,4,87,87
3027,1,4,90,90
3028,1,4,88,88
3029,1,4,102,102
3030,1,4,97,97
3031,1,4,96,96
3032,1,4,94,94
3033,1,4,106,106
3034,1,4,89,89
3035,1,4,98,98
3036,1,4,93,93
3037,1,4,93,93
3038,1,4,88,88
3039,1,4,88,88
3040,1,4,97,97
3041,1,4,95,95
3042,1,4,89,89
3043,1,4,91,91
3044,1,4,106,106
3045,1,4,103,103
3046,1,4,103,103
3047,1,4,90,90
3048,1,4,86,86
3049,1,4,87,87
3050,1,4,96,96
3051,1,4,87,87
3052,1,4,89,89
3053,1,4,102,102
3054,1,4,91,91
3055,1,4,87,87
3056,1,4,96,96
3057,1,4,91,91
3058,1,4,91,91
3059,1,4,98,98
3060,1,4,91,91
3061,1,4,89,89
3062,1,4,96,96
3063,1,4,103,103
3064,1,4,93,93
3065,1,4,93,93
3066,1,4,99,99
3067,1,4,87,87
3068,1,4,96,96
3069,1,4,93,93
3070,1,4,101,101
3071,1,4,106,106
3072,1,4,95,95
3073,1,4,90,90
3074,1,4,97,97
3075,1,4,98,98
3076,1,4,89,89
3077,1,4,103,103
3078,1,4,91,91
3079,1,4,104,104
3080,1,4,91,91
3081,1,4,96,96
3082,1,4,105,105
3083,1,4,101,101
3084,1,4,96,96
3085,1,4,89,89
3086,1,4,103,103
3087,1,4,98,98
3088,1,4,88,88
3089,1,4,90,90
3090,1,4,93,93
3091,1,4,93,93
3092,1,4,103,103
3093,1,4,93,93
3094,1,4,93,93
3095,1,4,94,94
3096,1,4,96,96
3097,1,4,98,98
3098,1,4,93,93
3099,1,4,99,99
3100,1,4,98,98
3101,1,4,94,94
3102,1,4,94,94
3103,1,4,93,93
3104,1,4,93,93
3105,1,4,92,92
3106,1,4,86,86
3107,1,4,93,93
3108,1,4,99,99
3109,1,4,95,95
3110,1,4,99,99
3111,1,4,101,101
3112,1,4,91,91
3113,1,4,95,95
3114,1,4,101,101
3115,1,4,106,106
3116,1,4,102,102
3117,1,4,90,90
3118,1,4,88,88
3119,1,4,92,92
3120,1,4,87,87
3121,1,4,105,105
3122,1,4,104,104
3123,1,4,105,105
3124,1,4,106,106
3125,1,4,92,92
3126,1,4,103,103
3127,1,4,91,91
3128,1,4,97,97
3129,1,4,99,99
3130,1,4,90,90
3131,1,4,97,97
3132,1,4,105,105
3133,1,4,101,101
3134,1,4,90,90
3135,1,4,99,99
3136,1,4,90,90
3137,1,4,96,96
3138,1,4,99,99
3139,1,4,103,103
3140,1,4,99,99
3141,1,4,92,92
3142,1,4,92,92
3143,1,4,100,100
3144,1,4,104,104
3145,1,4,99,99
3146,1,4,106,106
3147,1,4,106,106
3148,1,4,91,91
3149,1,4,91,91
3150,1,4,92,92
3151,1,4,87,87
3152,1,4,87,87
3153,1,4,100,100
3154,1,4,100,100
3155,1,4,106,106
3156,1,4,104,104
3157,1,4,86,86
3158,1,4,88,88
3159,1,4,87,87
3160,1,4,102,102
3161,1,4,88,88
3162,1,4,94,94
3163,1,4,105,105
3164,1,4,92,92
3165,1,4,92,92
3166,1,4,105,105
3167,1,4,100,100
3168,1,4,105,105
3169,1,4,99,99
3170,1,4,95,95
3171,1,4,89,89
3172,1,4,93,93
3173,1,4,103,103
3174,1,4,102,102
3175,1,4,98,98
3176,1,4,95,95
3177,1,4,96,96
3178,1,4,105,105
3179,1,4,101,101
3180,1,4,91,91
3181,1,4,105,105
3182,1,4,94,94
3183,1,4,100,100
3184,1,4,88,88
3185,1,4,99,99
3186,1,4,103,103
3187,1,4,87,87
3188,1,4,96,96
3189,1,4,101,101
3190,1,4,106,106
3191,1,4,101,101
3192,1,4,94,94
3193,1,4,104,104
3194,1,4,92,92
3195,1,4,94,94
3196,1,4,100,100
3197,1,4,96,96
3198,1,4,91,91
3199,1,4,91,91
3200,1,4,102,102
3201,1,4,105,105
3202,1,4,103,103
3203,1,4,92,92
3204,1,4,101,101
3205,1,4,93,93
3206,1,4,103,103
3207,1,4,99,99
3208,1,4,93,93
3209,1,4,88,88
3210,1,4,100,100
3211,1,4,92,92
3212,1,4,86,86
3213,1,4,94,94
3214,1,4,106,106
3215,1,4,104,104
3216,1,4,94,94
3217,1,4,87,87
3218,1,4,103,103
3219,1,4,94,94
3220,1,4,104,104
3221,1,4,95,95
3222,1,4,95,95
3223,1,4,96,96
3224,1,4,99,99
3225,1,4,105,105
3226,1,4,104,104
3227,1,4,97,97
3228,1,4,92,92
3229,1,4,100,100
3230,1,4,102,102
3231,1,4,96,96
3232,1,4,99,99
3233,1,4,101,101
3234,1,4,100,100
3235,1,4,94,94
3236,1,4,90,90
3237,1,4,86,86
3238,1,4,100,100
3239,1,4,89,89
3240,1,4,91,91
3241,1,4,86,86
3242,1,4,95,95
3243,1,4,91,91
3244,1,4,93,93
3245,1,4,96,96
3246,1,4,93,93
3247,1,4,99,99
3248,1,4,98,98
3249,1,4,103,103
3250,1,4,97,97
3251,1,4,100,100
3252,1,4,91,91
3253,1,4,88,88
3254,1,4,94,94
3255,1,4,93,93
3256,1,4,93,93
3257,1,4,99,99
3258,1,4,89,89
3259,1,4,91,91
3260,1,4,101,101
3261,1,4,92,92
3262,1,4,94,94
3263,1,4,87,87
3264,1,4,93,93
3265,1,4,101,101
3266,1,4,93,93
3267,1,4,103,103
3268,1,4,104,104
3269,1,4,104,104
3270,1,4,102,102
3271,1,4,88,88
3272,1,4,102,102
3273,1,4,96,96
3274,1,4,96,96
3275,1,4,93,93
3276,1,4,86,86
3277,1,4,105,105
3278,1,4,92,92
3279,1,4,102,102
3280,1,4,91,91
3281,1,4,94,94
3282,1,4,87,87
3283,1,4,93,93
3284,1,4,102,102
3285,1,4,87,87
3286,1,4,89,89
3287,1,4,103,103
3288,1,4,98,98
3289,1,4,106,106
3290,1,4,103,103
3291,1,4,97,97
3292,1,4,102,102
3293,1,4,89,89
3294,1,4,105,105
3295,1,4,101,101
3296,1,4,100,100
3297,1,4,100,100
3298,1,4,88,88
3299,1,4,87,87
3300,1,4,95,95
3301,1,4,88,88
3302,1,4,103,103
3303,1,4,93,93
3304,1,4,106,106
3305,1,4,95,95
3306,1,4,105,105
3307,1,4,92,92
3308,1,4,91,91
3309,1,4,87,87
3310,1,4,103,103
3311,1,4,96,96
3312,1,4,96,96
3313,1,4,95,95
3314,1,4,94,94
3315,1,4,95,95
3316,1,4,99,99
3317,1,4,86,86
3318,1,4,101,101
3319,1,4,106,106
3320,1,4,92,92
3321,1,4,100,100
3322,1,4,100,100
3323,1,4,99,99
3324,1,4,91,91
3325,1,4,103,103
3326,1,4,99,99
3327,1,4,104,104
3328,1,4,103,103
3329,1,4,100,100
3330,1,4,86,86
3331,1,4,89,89
3332,1,4,91,91
3333,1,4,91,91
3334,1,4,88,88
3335,1,4,100,100
3336,1,4,93,93
3337,1,4,90,90
3338,1,4,98,98
3339,1,4,93,93
3340,1,4,92,92
3341,1,4,86,86
3342,1,4,95,95
3343,1,4,103,103
3344,1,4,97,97
3345,1,4,95,95
3346,1,4,87,87
3347,1,4,94,94
3348,1,4,96,96
3349,1,4,96,96
3350,1,4,106,106
3351,1,4,105,105
3352,1,4,105,105
3353,1,4,95,95
3354,1,4,93,93
3355,1,4,88,88
3356,1,4,87,87
3357,1,4,105,105
3358,1,4,104,104
3359,1,4,106,106
3360,1,4,104,104
3361,1,4,96,96
3362,1,4,94,94
3363,1,4,102,102
3364,1,4,92,92
3365,1,4,91,91
3366,1,4,94,94
3367,1,4,87,87
3368,1,4,103,103
3369,1,4,100,100
3370,1,4,106,106
3371,1,4,97,97
3372,1,4,101,101
3373,1,4,97,97
3374,1,4,105,105
3375,1,4,101,101
3376,1,4,104,104
3377,1,4,102,102
3378,1,4,104,104
3379,1,4,96,96
3380,1,4,90,90
3381,1,4,86,86
3382,1,4,100,100
3383,1,4,92,92
3384,1,4,105,105
3385,1,4,93,93
3386,1,4,104,104
3387,1,4,87,87
3388,1,4,86,86
3389,1,4,99,99
3390,1,4,92,92
3391,1,4,99,99
3392,1,4,98,98
3393,1,4,101,101
3394,1,4,102,102
3395,1,4,105,105
3396,1,4,86,86
3397,1,4,94,94
3398,1,4,103,103
3399,1,4,88,88
3400,1,4,105,105
3401,1,4,105,105
3402,1,4,95,95
3403,1,4,105,105
3404,1,4,106,106
3405,1,4,92,92
3406,1,4,96,96
3407,1,4,98,98
3408,1,4,102,102
3409,1,4,88,88
3410,1,4,105,105
3411,1,4,86,86
3412,1,4,99,99
3413,1,4,91,91
3414,1,4,86,86
3415,1,4,86,86
3416,1,4,97,97
3417,1,4,97,97
3418,1,4,105,105
3419,1,4,91,91
3420,1,4,106,106
3421,1,4,93,93
3422,1,4,86,86
3423,1,4,104,104
3424,1,4,87,87
3425,1,4,101,101
3426,1,4,97,97
3427,1,4,99,99
3428,1,4,91,91
3429,1,4,98,98
3430,1,4,97,97
3431,1,4,98,98
3432,1,4,102,102
3433,1,4,86,86
3434,1,4,87,87
3435,1,4,93,93
3436,1,4,98,98
3437,1,4,94,94
3438,1,4,105,105
3439,1,4,97,97
3440,1,4,93,93
3441,1,4,97,97
3442,1,4,89,89
3443,1,4,88,88
3444,1,4,96,96
3445,1,4,106,106
3446,1,4,104,104
3447,1,4,91,91
3448,1,4,91,91
3449,1,4,99,99
3450,1,4,102,102
3451,1,4,97,97
3452,1,4,94,94
3453,1,4,90,90
3454,1,4,100,100
3455,1,4,106,106
3456,1,4,104,104
3457,1,4,97,97
3458,1,4,91,91
3459,1,4,87,87
3460,1,4,91,91
3461,1,4,92,92
3462,1,4,96,96
3463,1,4,92,92
3464,1,4,92,92
3465,1,4,98,98
3466,1,4,86,86
3467,1,4,91,91
3468,1,4,100,100
3469,1,4,106,106
3470,1,4,92,92
3471,1,4,94,94
3472,1,4,97,97
3473,1,4,103,103
3474,1,4,93,93
3475,1,4,105,105
3476,1,4,95,95
3477,1,4,90,90
3478,1,4,96,96
3479,1,4,86,86
3480,1,4,106,106
3481,1,4,91,91
3482,1,4,104,104
3483,1,4,96,96
3484,1,4,104,104
3485,1,4,87,87
3486,1,4,87,87
3487,1,4,91,91
3488,1,4,96,96
3489,1,4,87,87
3490,1,4,103,103
3491,1,4,93,93
3492,1,4,104,104
3493,1,4,87,87
3494,1,4,88,88
3495,1,4,104,104
3496,1,4,104,104
3497,1,4,105,105
3498,1,4,87,87
3499,1,4,97,97
3500,1,4,90,90
3501,1,4,100,100
3502,1,4,100,100
3503,1,4,99,99
3504,1,4,105,105
3505,1,4,93,93
3506,1,4,87,87
3507,1,4,104,104
3508,1,4,86,86
3509,1,4,95,95
3510,1,4,96,96
3511,1,4,105,105
3512,1,4,105,105
3513,1,4,95,95
3514,1,4,88,88
3515,1,4,104,104
3516,1,4,97,97
3517,1,4,86,86
3518,1,4,103,103
3519,1,4,103,103
3520,1,4,95,95
3521,1,4,93,93
3522,1,4,95,95
3523,1,4,87,87
3524,1,4,96,96
3525,1,4,87,87
3526,1,4,104,104
3527,1,4,99,99
3528,1,4,99,99
3529,1,4,96,96
3530,1,4,95,95
3531,1,4,104,104
3532,1,4,97,97
3533,1,4,86,86
3534,1,4,97,97
3535,1,4,95,95
3536,1,4,87,87
3537,1,4,96,96
3538,1,4,103,103
3539,1,4,86,86
3540,1,4,95,95
3541,1,4,104,104
3542,1,4,103,103
3543,1,4,95,95
3544,1,4,87,87
3545,1,4,92,92
3546,1,4,91,91
3547,1,4,105,105
3548,1,4,88,88
3549,1,4,87,87
3550,1,4,105,105
3551,1,4,92,92
3552,1,4,93,93
3553,1,4,104,104
3554,1,4,93,93
3555,1,4,99,99
3556,1,4,106,106
3557,1,4,99,99
3558,1,4,106,106
3559,1,4,87,87
3560,1,4,91,91
3561,1,4,93,93
3562,1,4,99,99
3563,1,4,95,95
3564,1,4,96,96
3565,1,4,106,106
3566,1,4,95,95
3567,1,4,99,99
3568,1,5,107,107
3569,1,5,108,108
3570,1,5,109,109
3571,1,5,110,110
3572,1,5,111,111
3573,1,5,112,112
3574,1,5,113,113
3575,1,5,114,114
3576,1,5,113,113
3577,1,5,108,108
3578,1,5,108,108
3579,1,5,107,107
3580,1,5,115,115
3581,1,5,115,115
3582,1,5,116,116
3583,1,5,117,117
3584,1,5,118,118
3585,1,5,116,116
3586,1,5,119,119
3587,1,5,120,120
3588,1,5,121,121
3589,1,5,119,119
3590,1,5,122,122
3591,1,5,123,123
3592,1,5,118,118
3593,1,5,118,118
3594,1,5,124,124
3595,1,5,116,116
3596,1,5,124,124
3597,1,5,123,123
3598,1,5,125,125
3599,1,5,110,110
3600,1,5,126,126
3601,1,5,107,107
3602,1,5,127,127
3603,1,5,121,121
3604,1,5,122,122
3605,1,5,107,107
3606,1,5,121,121
3607,1,5,117,117
3608,1,5,128,128
3609,1,5,115,115
3610,1,5,108,108
3611,1,5,115,115
3612,1,5,112,112
3613,1,5,113,113
3614,1,5,113,113
3615,1,5,113,113
3616,1,5,127,127
3617,1,5,113,113
3618,1,5,120,120
3619,1,5,122,122
3620,1,5,126,126
3621,1,5,126,126
3622,1,5,117,117
3623,1,5,108,108
3624,1,5,111,111
3625,1,5,112,112
3626,1,5,120,120
3627,1,5,121,121
3628,1,5,125,125
3629,1,5,108,108
3630,1,5,121,121
3631,1,5,111,111
3632,1,5,125,125
3633,1,5,124,124
3634,1,5,125,125
3635,1,5,117,117
3636,1,5,109,109
3637,1,5,127,127
3638,1,5,109,109
3639,1,5,120,120
3640,1,5,108,108
3641,1,5,110,110
3642,1,5,107,107
3643,1,5,119,119
3644,1,5,121,121
3645,1,5,120,120
3646,1,5,109,109
3647,1,5,109,109
3648,1,5,109,109
3649,1,5,107,107
3650,1,5,121,121
3651,1,5,110,110
3652,1,5,122,122
3653,1,5,111,111
3654,1,5,114,114
3655,1,5,117,117
3656,1,5,107,107
3657,1,5,127,127
3658,1,5,115,115
3659,1,5,110,110
3660,1,5,115,115
3661,1,5,115,115
3662,1,5,111,111
3663,1,5,110,110
3664,1,5,117,117
3665,1,5,123,123
3666,1,5,123,123
3667,1,5,116,116
3668,1,5,117,117
3669,1,5,112,112
3670,1,5,118,118
3671,1,5,108,108
3672,1,5,111,111
3673,1,5,116,116
3674,1,5,115,115
3675,1,5,111,111
3676,1,5,119,119
3677,1,5,129,129
3678,1,5,111,111
3679,1,5,112,112
3680,1,5,127,127
3681,1,5,110,110
3682,1,5,107,107
3683,1,5,119,119
3684,1,5,118,118
3685,1,5,120,120
3686,1,5,122,122
3687,1,5,118,118
3688,1,5,120,120
3689,1,5,123,123
3690,1,5,112,112
3691,1,5,108,108
3692,1,5,117,117
3693,1,5,124,124
3694,1,5,123,123
3695,1,5,125,125
3696,1,5,129,129
3697,1,5,115,115
3698,1,5,127,127
3699,1,5,123,123
3700,1,5,119,119
3701,1,5,125,125
3702,1,5,125,125
3703,1,5,129,129
3704,1,5,113,113
3705,1,5,110,110
3706,1,5,121,121
3707,1,5,126,126
3708,1,5,129,129
3709,1,5,112,112
3710,1,5,122,122
3711,1,5,123,123
3712,1,5,119,119
3713,1,5,115,115
3714,1,5,112,112
3715,1,5,119,119
3716,1,5,123,123
3717,1,5,124,124
3718,1,5,118,118
3719,1,5,125,125
3720,1,5,119,119
3721,1,5,121,121
3722,1,5,118,118
3723,1,5,107,107
3724,1,5,122,122
3725,1,5,114,114
3726,1,5,112,112
3727,1,5,126,126
3728,1,5,129,129
3729,1,5,129,129
3730,1,5,122,122
3731,1,5,113,113
3732,1,5,123,123
3733,1,5,118,118
3734,1,5,117,117
3735,1,5,125,125
3736,1,5,114,114
3737,1,5,107,107
3738,1,5,128,128
3739,1,5,124,124
3740,1,5,113,113
3741,1,5,116,116
3742,1,5,121,121
3743,1,5,112,112
3744,1,5,115,115
3745,1,5,116,116
3746,1,5,125,125
3747,1,5,111,111
3748,1,5,118,118
3749,1,5,109,109
3750,1,5,122,122
3751,1,5,125,125
3752,1,5,121,121
3753,1,5,123,123
3754,1,5,109,109
3755,1,5,109,109
3756,1,5,108,108
3757,1,5,112,112
3758,1,5,123,123
3759,1,5,127,127
3760,1,5,124,124
3761,1,5,112,112
3762,1,5,112,112
3763,1,5,126,126
3764,1,5,117,117
3765,1,5,112,112
3766,1,5,111,111
3767,1,5,120,120
3768,1,5,122,122
3769,1,5,114,114
3770,1,5,120,120
3771,1,5,118,118
3772,1,5,107,107
3773,1,5,113,113
3774,1,5,109,109
3775,1,5,109,109
3776,1,5,116,116
3777,1,5,120,120
3778,1,5,128,128
3779,1,5,127,127
3780,1,5,128,128
3781,1,5,109,109
3782,1,5,126,126
3783,1,5,109,109
3784,1,5,116,116
3785,1,5,118,118
3786,1,5,119,119
3787,1,5,120,120
3788,1,5,109,109
3789,1,5,116,116
3790,1,5,112,112
3791,1,5,123,123
3792,1,5,121,121
3793,1,5,125,125
3794,1,5,114,114
3795,1,5,111,111
3796,1,5,127,127
3797,1,5,112,112
3798,1,5,120,120
3799,1,5,113,113
3800,1,5,126,126
3801,1,5,128,128
3802,1,5,115,115
3803,1,5,109,109
3804,1,5,123,123
3805,1,5,121,121
3806,1,5,110,110
3807,1,5,114,114
3808,1,5,111,111
3809,1,5,114,114
3810,1,5,119,119
3811,1,5,126,126
3812,1,5,117,117
3813,1,5,110,110
3814,1,5,126,126
3815,1,5,109,109
3816,1,5,114,114
3817,1,5,109,109
3818,1,5,117,117
3819,1,5,121,121
3820,1,5,117,117
3821,1,5,114,114
3822,1,5,121,121
3823,1,5,110,110
3824,1,5,111,111
3825,1,5,122,122
3826,1,5,111,111
3827,1,5,119,119
3828,1,5,108,108
3829,1,5,128,128
3830,1,5,123,123
3831,1,5,117,117
3832,1,5,121,121
3833,1,5,108,108
3834,1,5,126,126
3835,1,5,127,127
3836,1,5,124,124
3837,1,5,120,120
3838,1,5,116,116
3839,1,5,121,121
3840,1,5,129,129
3841,1,5,122,122
3842,1,5,123,123
3843,1,5,128,128
3844,1,5,118,118
3845,1,5,126,126
3846,1,5,121,121
3847,1,5,112,112
3848,1,5,116,116
3849,1,5,125,125
3850,1,5,128,128
3851,1,5,124,124
3852,1,5,128,128
3853,1,5,109,109
3854,1,5,109,109
3855,1,5,114,114
3856,1,5,128,128
3857,1,5,128,128
3858,1,5,121,121
3859,1,5,112,112
3860,1,5,119,119
3861,1,5,119,119
3862,1,5,111,111
3863,1,5,123,123
3864,1,5,112,112
3865,1,5,124,124
3866,1,5,112,112
3867,1,5,117,117
3868,1,5,112,112
3869,1,5,117,117
3870,1,5,115,115
3871,1,5,108,108
3872,1,5,115,115
3873,1,5,127,127
3874,1,5,108,108
3875,1,5,117,117
3876,1,5,112,112
3877,1,5,120,120
3878,1,5,118,118
3879,1,5,126,126
3880,1,5,117,117
3881,1,5,107,107
3882,1,5,107,107
3883,1,5,128,128
3884,1,5,109,109
3885,1,5,115,115
3886,1,5,112,112
3887,1,5,115,115
3888,1,5,115,115
3889,1,5,117,117
3890,1,5,124,124
3891,1,5,113,113
3892,1,5,108,108
3893,1,5,117,117
3894,1,5,108,108
3895,1,5,111,111
3896,1,5,108,108
3897,1,5,110,110
3898,1,5,123,123
3899,1,5,125,125
